リンク,漢字,仮名
http://www.wikidata.org/entity/Q51587657,水城,みずしろ
http://www.wikidata.org/entity/Q53841787,時間,じかん
http://www.wikidata.org/entity/Q54810596,三体,さんたい
http://www.wikidata.org/entity/Q56346601,新田,にった
http://www.wikidata.org/entity/Q56350981,重奏,じゅうそう
http://www.wikidata.org/entity/Q56354792,国境,こっきょう
http://www.wikidata.org/entity/Q60121029,気候,きこう
http://www.wikidata.org/entity/Q63455810,令和,れいわ
http://www.wikidata.org/entity/Q63974281,四季,しき
http://www.wikidata.org/entity/Q65248678,休日,きゅうじつ
http://www.wikidata.org/entity/Q65257920,大国,たいこく
http://www.wikidata.org/entity/Q65679974,夏子,なつこ
http://www.wikidata.org/entity/Q67178328,学校,がっこう
http://www.wikidata.org/entity/Q68836393,四季,しき
http://www.wikidata.org/entity/Q69906104,暴力,ぼうりょく
http://www.wikidata.org/entity/Q73719464,天才,てんさい
http://www.wikidata.org/entity/Q74561245,査読,さどく
http://www.wikidata.org/entity/Q75216709,中道,ちゅうどう
http://www.wikidata.org/entity/Q76456403,学校,がっこう
http://www.wikidata.org/entity/Q77558456,新橋,しんばし
http://www.wikidata.org/entity/Q82483198,特許,とっきょ
http://www.wikidata.org/entity/Q83162311,手紙,てがみ
http://www.wikidata.org/entity/Q83698907,地球,ちきゅう
http://www.wikidata.org/entity/Q85876007,人生,じんせい
http://www.wikidata.org/entity/Q85878821,大工,だいく
http://www.wikidata.org/entity/Q86730031,鳥居,とりい
http://www.wikidata.org/entity/Q86740643,栄町,さかえまち
http://www.wikidata.org/entity/Q86742923,空港,くうこう
http://www.wikidata.org/entity/Q87703851,上野,うえの
http://www.wikidata.org/entity/Q88916178,太陽,たいよう
http://www.wikidata.org/entity/Q90032927,神宮,じんぐう
http://www.wikidata.org/entity/Q90033351,大関,おおぜき
http://www.wikidata.org/entity/Q90033511,塩田,しおだ
http://www.wikidata.org/entity/Q90035041,中川,なかがわ
http://www.wikidata.org/entity/Q90035062,内海,うつみ
http://www.wikidata.org/entity/Q92186587,作曲,さっきょく
http://www.wikidata.org/entity/Q97341316,大学,だいがく
http://www.wikidata.org/entity/Q97590171,楽待,らくたい
http://www.wikidata.org/entity/Q101112689,大夏,おおなつ
http://www.wikidata.org/entity/Q103854771,名前,なまえ
http://www.wikidata.org/entity/Q106477978,助六,すけろく
http://www.wikidata.org/entity/Q106478954,助六,すけろく
http://www.wikidata.org/entity/Q106482456,工場,こうじょう
http://www.wikidata.org/entity/Q107315800,松島,まつしま
http://www.wikidata.org/entity/Q107984928,遺伝,いでん
http://www.wikidata.org/entity/Q108069491,史記,しき
http://www.wikidata.org/entity/Q108218749,判事,はんじ
http://www.wikidata.org/entity/Q108778767,人魚,にんぎょ
http://www.wikidata.org/entity/Q110095935,名主,なぬし
http://www.wikidata.org/entity/Q110150707,白山,はくさん
http://www.wikidata.org/entity/Q110961788,人権,じんけん
http://www.wikidata.org/entity/Q111716014,国民,こくみん
http://www.wikidata.org/entity/Q112233695,守護,しゅご
http://www.wikidata.org/entity/Q112238732,夏背,なつせ
http://www.wikidata.org/entity/Q112767987,銀座,ぎんざ
http://www.wikidata.org/entity/Q193,土星,どせい
http://www.wikidata.org/entity/Q309,歴史,れきし
http://www.wikidata.org/entity/Q315,言語,げんご
http://www.wikidata.org/entity/Q729,動物,どうぶつ
http://www.wikidata.org/entity/Q1364,果実,かじつ
http://www.wikidata.org/entity/Q1889,外交,がいこう
http://www.wikidata.org/entity/Q3887,日食,にっしょく
http://www.wikidata.org/entity/Q3947,住宅,じゅうたく
http://www.wikidata.org/entity/Q4262,電波,でんぱ
http://www.wikidata.org/entity/Q5445,貧血,ひんけつ
http://www.wikidata.org/entity/Q7087,意識,いしき
http://www.wikidata.org/entity/Q7188,政府,せいふ
http://www.wikidata.org/entity/Q7275,国家,こっか
http://www.wikidata.org/entity/Q8137,資本,しほん
http://www.wikidata.org/entity/Q8148,工業,こうぎょう
http://www.wikidata.org/entity/Q8434,教育,きょういく
http://www.wikidata.org/entity/Q9384,精巣,せいそう
http://www.wikidata.org/entity/Q9415,感情,かんじょう
http://www.wikidata.org/entity/Q9420,思考,しこう
http://www.wikidata.org/entity/Q9656,虫垂,ちゅうすい
http://www.wikidata.org/entity/Q10737,自殺,じさつ
http://www.wikidata.org/entity/Q11197,対数,たいすう
http://www.wikidata.org/entity/Q11369,分子,ぶんし
http://www.wikidata.org/entity/Q11424,映画,えいが
http://www.wikidata.org/entity/Q11692,株式,かぶしき
http://www.wikidata.org/entity/Q12117,穀物,こくもつ
http://www.wikidata.org/entity/Q12174,肥満,ひまん
http://www.wikidata.org/entity/Q12284,運河,うんが
http://www.wikidata.org/entity/Q13987,九州,きゅうしゅう
http://www.wikidata.org/entity/Q14620,光学,こうがく
http://www.wikidata.org/entity/Q17451,書体,しょたい
http://www.wikidata.org/entity/Q22728,母乳,ぼにゅう
http://www.wikidata.org/entity/Q23622,辞典,じてん
http://www.wikidata.org/entity/Q24384,季節,きせつ
http://www.wikidata.org/entity/Q26962,夏菜,かな
http://www.wikidata.org/entity/Q28578,食欲,しょくよく
http://www.wikidata.org/entity/Q30612,治験,ちけん
http://www.wikidata.org/entity/Q31625,麦茶,むぎちゃ
http://www.wikidata.org/entity/Q33384,方言,ほうげん
http://www.wikidata.org/entity/Q34379,楽器,がっき
http://www.wikidata.org/entity/Q34770,言語,げんご
http://www.wikidata.org/entity/Q36908,登山,とざん
http://www.wikidata.org/entity/Q37038,広告,こうこく
http://www.wikidata.org/entity/Q37151,孫武,そんぶ
http://www.wikidata.org/entity/Q37960,黄海,こうかい
http://www.wikidata.org/entity/Q37979,明仁,あきひと
http://www.wikidata.org/entity/Q40050,飲料,いんりょう
http://www.wikidata.org/entity/Q41710,民族,みんぞく
http://www.wikidata.org/entity/Q42240,研究,けんきゅう
http://www.wikidata.org/entity/Q42295,低木,ていぼく
http://www.wikidata.org/entity/Q42909,記者,きしゃ
http://www.wikidata.org/entity/Q44342,伝説,でんせつ
http://www.wikidata.org/entity/Q46303,台形,だいけい
http://www.wikidata.org/entity/Q47064,軍人,ぐんじん
http://www.wikidata.org/entity/Q48942,児童,じどう
http://www.wikidata.org/entity/Q50053,連星,れんせい
http://www.wikidata.org/entity/Q51620,列福,れっぷく
http://www.wikidata.org/entity/Q59126,小説,しょうせつ
http://www.wikidata.org/entity/Q60523,神職,しんしょく
http://www.wikidata.org/entity/Q61883,空軍,くうぐん
http://www.wikidata.org/entity/Q63116,数詞,すうし
http://www.wikidata.org/entity/Q66055,分数,ぶんすう
http://www.wikidata.org/entity/Q80994,大人,おとな
http://www.wikidata.org/entity/Q81025,羽毛,うもう
http://www.wikidata.org/entity/Q83323,肥料,ひりょう
http://www.wikidata.org/entity/Q83460,将軍,しょうぐん
http://www.wikidata.org/entity/Q102538,中隊,ちゅうたい
http://www.wikidata.org/entity/Q104641,満月,まんげつ
http://www.wikidata.org/entity/Q118819,音高,おんこう
http://www.wikidata.org/entity/Q120676,太刀,たち
http://www.wikidata.org/entity/Q121998,大使,たいし
http://www.wikidata.org/entity/Q127933,花火,はなび
http://www.wikidata.org/entity/Q131569,条約,じょうやく
http://www.wikidata.org/entity/Q131772,春節,しゅんせつ
http://www.wikidata.org/entity/Q133492,手紙,てがみ
http://www.wikidata.org/entity/Q133900,回折,かいせつ
http://www.wikidata.org/entity/Q159241,直流,ちょくりゅう
http://www.wikidata.org/entity/Q161179,顔料,がんりょう
http://www.wikidata.org/entity/Q167466,温帯,おんたい
http://www.wikidata.org/entity/Q172858,共鳴,きょうめい
http://www.wikidata.org/entity/Q175966,京都,きょうと
http://www.wikidata.org/entity/Q176637,質屋,しちや
http://www.wikidata.org/entity/Q177923,競売,きょうばい
http://www.wikidata.org/entity/Q180516,部屋,へや
http://www.wikidata.org/entity/Q180644,光害,こうがい
http://www.wikidata.org/entity/Q182290,税関,ぜいかん
http://www.wikidata.org/entity/Q183046,意味,いみ
http://www.wikidata.org/entity/Q184377,発音,はつおん
http://www.wikidata.org/entity/Q184753,創傷,そうしょう
http://www.wikidata.org/entity/Q186152,配列,はいれつ
http://www.wikidata.org/entity/Q187916,競馬,けいば
http://www.wikidata.org/entity/Q188025,塩湖,えんこ
http://www.wikidata.org/entity/Q188840,薬草,やくそう
http://www.wikidata.org/entity/Q189290,士官,しかん
http://www.wikidata.org/entity/Q192298,薬指,くすりゆび
http://www.wikidata.org/entity/Q196321,知事,ちじ
http://www.wikidata.org/entity/Q198763,下着,したぎ
http://www.wikidata.org/entity/Q203005,組曲,くみきょく
http://www.wikidata.org/entity/Q206287,引用,いんよう
http://www.wikidata.org/entity/Q208233,天皇,てんのう
http://www.wikidata.org/entity/Q210150,花見,はなみ
http://www.wikidata.org/entity/Q210392,戦死,せんし
http://www.wikidata.org/entity/Q210501,内観,ないかん
http://www.wikidata.org/entity/Q215010,大和,やまと
http://www.wikidata.org/entity/Q220797,無常,むじょう
http://www.wikidata.org/entity/Q222797,関羽,かんう
http://www.wikidata.org/entity/Q223867,脳死,のうし
http://www.wikidata.org/entity/Q226611,属性,ぞくせい
http://www.wikidata.org/entity/Q232623,人間,にんげん
http://www.wikidata.org/entity/Q234510,平成,へいせい
http://www.wikidata.org/entity/Q239772,高砂,たかさご
http://www.wikidata.org/entity/Q242756,共工,きょうこう
http://www.wikidata.org/entity/Q246658,干支,えと
http://www.wikidata.org/entity/Q253255,P値,Pあたい
http://www.wikidata.org/entity/Q268592,産業,さんぎょう
http://www.wikidata.org/entity/Q277621,回天,かいてん
http://www.wikidata.org/entity/Q285451,水系,すいけい
http://www.wikidata.org/entity/Q287903,造語,ぞうご
http://www.wikidata.org/entity/Q304673,小隊,しょうたい
http://www.wikidata.org/entity/Q304989,接地,せっち
http://www.wikidata.org/entity/Q313327,孫権,そんけん
http://www.wikidata.org/entity/Q327000,裁判,さいばん
http://www.wikidata.org/entity/Q357270,上野,うえの
http://www.wikidata.org/entity/Q373169,日興,にっこう
http://www.wikidata.org/entity/Q373562,火星,かせい
http://www.wikidata.org/entity/Q373984,補色,ほしょく
http://www.wikidata.org/entity/Q374259,色覚,しきかく
http://www.wikidata.org/entity/Q376444,改善,かいぜん
http://www.wikidata.org/entity/Q382972,高順,こうじゅん
http://www.wikidata.org/entity/Q428873,屋号,やごう
http://www.wikidata.org/entity/Q463754,重陽,ちょうよう
http://www.wikidata.org/entity/Q468516,詩人,しじん
http://www.wikidata.org/entity/Q472553,楽進,がくしん
http://www.wikidata.org/entity/Q474628,活用,かつよう
http://www.wikidata.org/entity/Q478110,都市,とし
http://www.wikidata.org/entity/Q481303,大将,たいしょう
http://www.wikidata.org/entity/Q483373,電車,でんしゃ
http://www.wikidata.org/entity/Q483779,黒神,くろかみ
http://www.wikidata.org/entity/Q493648,開国,かいこく
http://www.wikidata.org/entity/Q495688,海神,うみがみ
http://www.wikidata.org/entity/Q533668,推力,すいりょく
http://www.wikidata.org/entity/Q542952,左右,さゆう
http://www.wikidata.org/entity/Q543930,良源,りょうげん
http://www.wikidata.org/entity/Q550147,雪片,せっぺん
http://www.wikidata.org/entity/Q568285,夕食,ゆうしょく
http://www.wikidata.org/entity/Q572662,旗本,はたもと
http://www.wikidata.org/entity/Q576781,上野,うえの
http://www.wikidata.org/entity/Q610409,国花,こっか
http://www.wikidata.org/entity/Q612101,七草,ななくさ
http://www.wikidata.org/entity/Q615810,水城,みずしろ
http://www.wikidata.org/entity/Q620876,体重,たいじゅう
http://www.wikidata.org/entity/Q626013,食客,しょっかく
http://www.wikidata.org/entity/Q627975,家庭,かてい
http://www.wikidata.org/entity/Q631618,王国,おうこく
http://www.wikidata.org/entity/Q633235,首相,しゅしょう
http://www.wikidata.org/entity/Q637846,上院,じょういん
http://www.wikidata.org/entity/Q645143,産業,さんぎょう
http://www.wikidata.org/entity/Q649090,白銅,はくどう
http://www.wikidata.org/entity/Q669458,陛下,へいか
http://www.wikidata.org/entity/Q693464,現金,げんきん
http://www.wikidata.org/entity/Q705170,八島,やしま
http://www.wikidata.org/entity/Q708640,間島,まじま
http://www.wikidata.org/entity/Q712378,器官,きかん
http://www.wikidata.org/entity/Q718031,三公,さんこう
http://www.wikidata.org/entity/Q741182,解散,かいさん
http://www.wikidata.org/entity/Q742466,幼名,ようみょう
http://www.wikidata.org/entity/Q746573,原宿,はらじゅく
http://www.wikidata.org/entity/Q753880,女真,じょしん
http://www.wikidata.org/entity/Q758243,属性,ぞくせい
http://www.wikidata.org/entity/Q769323,宗家,そうけ
http://www.wikidata.org/entity/Q787800,明星,みょうじょう
http://www.wikidata.org/entity/Q809690,重心,じゅうしん
http://www.wikidata.org/entity/Q835143,天国,てんごく
http://www.wikidata.org/entity/Q841453,反省,はんせい
http://www.wikidata.org/entity/Q844466,焼肉,やきにく
http://www.wikidata.org/entity/Q861726,画角,がかく
http://www.wikidata.org/entity/Q883930,利権,りけん
http://www.wikidata.org/entity/Q887176,君主,くんしゅ
http://www.wikidata.org/entity/Q905292,丁未,ひのとひつじ
http://www.wikidata.org/entity/Q918499,和弓,わゆみ
http://www.wikidata.org/entity/Q937228,属性,ぞくせい
http://www.wikidata.org/entity/Q952591,月山,がっさん
http://www.wikidata.org/entity/Q986065,街道,かいどう
http://www.wikidata.org/entity/Q997380,武豊,たけとよ
http://www.wikidata.org/entity/Q1051623,五感,ごかん
http://www.wikidata.org/entity/Q1053885,半旗,はんき
http://www.wikidata.org/entity/Q1054297,出雲,いずも
http://www.wikidata.org/entity/Q1055565,美人,びじん
http://www.wikidata.org/entity/Q1062270,桜区,さくらく
http://www.wikidata.org/entity/Q1067610,閣下,かっか
http://www.wikidata.org/entity/Q1069905,成漢,せいかん
http://www.wikidata.org/entity/Q1072568,痛車,つうくるま
http://www.wikidata.org/entity/Q1075406,難波,なんば
http://www.wikidata.org/entity/Q1078632,九曜,くよう
http://www.wikidata.org/entity/Q1079693,国章,くにあき
http://www.wikidata.org/entity/Q1107656,庭園,ていえん
http://www.wikidata.org/entity/Q1116613,美名,びめい
http://www.wikidata.org/entity/Q1124833,野犬,やけん
http://www.wikidata.org/entity/Q1132884,完投,かんとう
http://www.wikidata.org/entity/Q1144708,反中,はんなか
http://www.wikidata.org/entity/Q1145081,承応,じょうおう
http://www.wikidata.org/entity/Q1147037,後漢,ごかん
http://www.wikidata.org/entity/Q1150212,犬神,いぬがみ
http://www.wikidata.org/entity/Q1153579,幸区,さいわいく
http://www.wikidata.org/entity/Q1155718,衆生,しゅじょう
